"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"7182","@AskSunTrust Can you possibly increase the font size and not truncate account names in the mobile app? Very difficult to read.",FALSE,0,"AskSunTrust","2015-01-28 18:22:42",FALSE,NA,560427751082299392,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8BitYoda",0,FALSE,FALSE,NA,NA,"@AskSunTrust Can you possibly increase the font size and not truncate account names in the mobile app? Very difficult to read.",-1,0,0," can you possibly increase the font size and not truncate account names in the mobile app very difficult to read","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"7183","@AskSunTrust if that was the issue..I would of cashed the check elsewhere",FALSE,0,"AskSunTrust","2015-01-28 07:52:23",FALSE,560268697798184960,560269124048551936,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katsweat",0,FALSE,FALSE,NA,NA,"@AskSunTrust if that was the issue..I would of cashed the check elsewhere",0,0,0," if that was the issuei would of cashed the check elsewhere","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"7184","@AskSunTrust Did teller told me my deposit would hit right after I put it in the bank. Then I called cust svc &amp; they told me something else",FALSE,0,"AskSunTrust","2015-01-28 07:46:01",FALSE,560053624823631872,560267525255331840,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katsweat",0,FALSE,FALSE,NA,NA,"@AskSunTrust Did teller told me my deposit would hit right after I put it in the bank. Then I called cust svc &amp; they told me something else",1,0,0," did teller told me my deposit would hit right after i put it in the bank then i called cust svc amp they told me something else","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"7185","@AskSunTrust &amp; then the next day the card came and you guys cancelled it because it was reported lost since you guys told me it was",FALSE,0,"AskSunTrust","2015-01-28 06:16:25",FALSE,560215277414408192,560244976601165824,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuiltToCrumble",0,FALSE,FALSE,NA,NA,"@AskSunTrust &amp; then the next day the card came and you guys cancelled it because it was reported lost since you guys told me it was",-1,0,0," amp then the next day the card came and you guys cancelled it because it was reported lost since you guys told me it was","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"7186","@AskSunTrust I've spoken to technical support and they've walked me through the steps. Online banking back up! Thanks",FALSE,0,"AskSunTrust","2015-01-28 05:42:37",FALSE,560235505443692544,560236467239530496,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NukkLTL",0,FALSE,FALSE,NA,NA,"@AskSunTrust I've spoken to technical support and they've walked me through the steps. Online banking back up! Thanks",1,0,0," ive spoken to technical support and theyve walked me through the steps online banking back up thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"7187","@AskSunTrust yup. Sure have",FALSE,0,"AskSunTrust","2015-01-28 02:56:32",FALSE,560194426816172032,560194672178765824,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dently_bryan",0,FALSE,FALSE,NA,NA,"@AskSunTrust yup. Sure have",0,0,0," yup sure have","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"7188","@AskSunTrust 12902 North Dale Mabry Highway, Tampa, FL. I appreciate the prompt concern.",FALSE,1,"AskSunTrust","2015-01-28 00:34:25",FALSE,560146991783878656,560158908380381184,68509753,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeedlerFanPudge",0,FALSE,FALSE,NA,NA,"@AskSunTrust 12902 North Dale Mabry Highway, Tampa, FL. I appreciate the prompt concern.",1,0,0," 12902 north dale mabry highway tampa fl i appreciate the prompt concern","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"7189","@AskSunTrust @SunTrust You guys disappointed me again. After 10plus yrs... Are relationship will be over in the spring! #imeanitthistime!",FALSE,0,"AskSunTrust","2015-01-27 08:43:06",FALSE,NA,559919502411177984,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katsweat",0,FALSE,FALSE,NA,NA,"@AskSunTrust @SunTrust You guys disappointed me again. After 10plus yrs... Are relationship will be over in the spring! #imeanitthistime!",-1,0,0,"  you guys disappointed me again after 10plus yrs are relationship will be over in the spring imeanitthistime","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"7190","@AskSunTrust can u please DM me it's not allowing me to DM u",FALSE,0,"AskSunTrust","2015-01-27 03:10:42",FALSE,559830942983127040,559835851690352640,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArscottZoeann",0,FALSE,FALSE,NA,NA,"@AskSunTrust can u please DM me it's not allowing me to DM u",0,0,0," can u please dm me its not allowing me to dm u","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"7191","@AskSunTrust I needed the money ASAP and my online banking won't cancel a check I tried to deposit to get the cash online.",FALSE,0,"AskSunTrust","2015-01-26 18:54:24",FALSE,559707445556441088,559710949893238784,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nwhitfield88",0,FALSE,FALSE,NA,NA,"@AskSunTrust I needed the money ASAP and my online banking won't cancel a check I tried to deposit to get the cash online.",0,0,0," i needed the money asap and my online banking wont cancel a check i tried to deposit to get the cash online","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"7192","@AskSunTrust the amount is incorrect. I will sort it out tomorrow, thank you <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0>",FALSE,0,"AskSunTrust","2015-01-26 00:38:04",FALSE,559431927485444096,559435050627117056,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Malgs",0,FALSE,FALSE,NA,NA,"@AskSunTrust the amount is incorrect. I will sort it out tomorrow, thank you <ed><U+00A0><U+00BD><ed><U+00B2><U+00B0>",0,0,0," the amount is incorrect i will sort it out tomorrow thank you edu00a0u00bdedu00b2u00b0","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","8.78232285939751","2.0404240000485","positive"
"7193","Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD”",FALSE,0,"AskSunTrust","2015-01-23 20:44:56",FALSE,558650436966940672,558651606452174848,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissMiani",2,FALSE,FALSE,-84.2982625,30.44505745,"Slide into their dms rt“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD”",1,0,0,"slide into their dms rt“  hi suntrust here we are available via twitter if you have any banking questions ad”","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"7194","“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions.""

They're trying to check you! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"AskSunTrust","2015-01-23 20:43:10",FALSE,558650436966940672,558651161948217344,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deelishis_Dee",1,FALSE,FALSE,NA,NA,"“@AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions.""

They're trying to check you! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",1,0,0,"“  hi suntrust here we are available via twitter if you have any banking questions

theyre trying to check you edu00a0u00bdedu00b8u0082","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"7195","RT @AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD",FALSE,0,NA,"2015-01-23 20:40:55",FALSE,NA,558650593250926592,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","K4L3IGH",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @K4L3IGH Hi, SunTrust here. We are available via Twitter if you have any banking questions. ^AD",1,0,0," hi suntrust here we are available via twitter if you have any banking questions ad","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"7196","RT @AskSunTrust: @CoolJones_ Right back at ya, Riyahd! If there's anyone in specific you'd like to recognize, we'd love to share your tweet…",FALSE,0,NA,"2015-01-23 19:49:45",FALSE,NA,558637715680665600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoolJones_",1,TRUE,FALSE,NA,NA,"RT @AskSunTrust: @CoolJones_ Right back at ya, Riyahd! If there's anyone in specific you'd like to recognize, we'd love to share your tweet…",3,1,0," right back at ya riyahd if theres anyone in specific youd like to recognize wed love to share your tweet…","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","33.4217525744328","8.78232285939751","3.80557093032283","positive"
"7197","@AskSunTrust What good will reviewing do?",FALSE,0,"AskSunTrust","2015-01-23 06:56:06",FALSE,558442892285726720,558443020774047744,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdcrittenden",0,FALSE,FALSE,NA,NA,"@AskSunTrust What good will reviewing do?",1,0,0," what good will reviewing do","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"7198","@AskSunTrust Will you be covering the late fees on the bills I use that card to pay with?",FALSE,0,"AskSunTrust","2015-01-23 06:48:18",FALSE,558438874742288384,558441059374858240,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdcrittenden",0,FALSE,FALSE,NA,NA,"@AskSunTrust Will you be covering the late fees on the bills I use that card to pay with?",0,0,0," will you be covering the late fees on the bills i use that card to pay with","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"7199","@AskSunTrust I understand was a business day is. It was ordered on Tuesday, January 13th.",FALSE,0,"AskSunTrust","2015-01-23 06:46:09",FALSE,558438874742288384,558440517781164032,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdcrittenden",0,FALSE,FALSE,NA,NA,"@AskSunTrust I understand was a business day is. It was ordered on Tuesday, January 13th.",0,0,0," i understand was a business day is it was ordered on tuesday january 13th","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"7200","@AskSunTrust This kinda crap is why I am leaving. I've had zero complaints since 2004 but your quality has plummeted the last few years",FALSE,0,"jdcrittenden","2015-01-23 06:20:21",FALSE,558433443239821312,558434027263520768,39766138,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdcrittenden",0,FALSE,FALSE,NA,NA,"@AskSunTrust This kinda crap is why I am leaving. I've had zero complaints since 2004 but your quality has plummeted the last few years",-2,0,1," this kinda crap is why i am leaving ive had zero complaints since 2004 but your quality has plummeted the last few years","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"7201","@AskSunTrust Was told my new debit card would arrive in 3-5 business days. Today is day 7 &amp; still no card.",FALSE,0,"AskSunTrust","2015-01-23 06:18:02",FALSE,557517754207842304,558433443239821312,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdcrittenden",0,FALSE,FALSE,NA,NA,"@AskSunTrust Was told my new debit card would arrive in 3-5 business days. Today is day 7 &amp; still no card.",0,0,0," was told my new debit card would arrive in 35 business days today is day 7 amp still no card","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"7202","@AskSunTrust I don't ""feel"" that way. It's a fact you're denying.",FALSE,0,"AskSunTrust","2015-01-23 06:15:21",FALSE,558432241567936512,558432768015622144,68509753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MindyPooWho",0,FALSE,FALSE,NA,NA,"@AskSunTrust I don't ""feel"" that way. It's a fact you're denying.",-1,0,0," i dont feel that way its a fact youre denying","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"7203","@AskSunTrust Stop asking Hostage Parents&amp;Co-Conspirators of plans 2 free Hostage Victim who's already sought proper @FBI/@UN/@CIA help.@VP",FALSE,0,"AskSunTrust","2015-01-23 01:48:02",FALSE,NA,558365494756245504,68509753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarolinaProjekt",0,FALSE,FALSE,NA,NA,"@AskSunTrust Stop asking Hostage Parents&amp;Co-Conspirators of plans 2 free Hostage Victim who's already sought proper @FBI/@UN/@CIA help.@VP",0,0,0," stop asking hostage parentsampcoconspirators of plans 2 free hostage victim whos already sought proper  help","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","24.2844130953411","17.8123396772424","1.36334774293394","neutral"
